Site,Date,Chl_mean,Dominant,Chl_min,Chl_max
LB,2019-04-30,13.731653656033329,Bacillariophyta,7.723664921200465,23.852077286957282
LB,2019-05-07,10.672481299244188,Bacillariophyta,6.011756916095152,18.648035505579163
LB,2019-05-14,7.3315791458145885,Bacillariophyta,4.117937466135692,12.922425035857438
LB,2019-05-21,5.295039946107139,Bacillariophyta,3.013685883547131,9.240675400796615
LB,2019-05-28,6.382422821002215,Bacillariophyta,3.601589026292225,11.247357337561173
LB,2019-05-30,9.05366254255837,Bacillariophyta,5.003969666990413,15.877669735901154
LB,2019-06-03,7.417037905907213,Cyanobacteria,4.1539590629310075,12.153911596742761
LB,2019-06-04,10.49757206837267,Cyanobacteria,5.853078829589891,17.40812454820961
LB,2019-06-05,10.685120081823074,Cyanobacteria,5.814856959080775,17.660733827065954
LB,2019-06-06,11.05743909480424,Cyanobacteria,6.113904109098656,18.446961653362024
LB,2019-06-07,14.807980520940548,Cyanobacteria,8.140940951731523,24.110704384006308
LB,2019-06-10,2.5572261792342066,Cyanobacteria,1.382959792054495,4.15508220608896
LB,2019-06-11,19.126111190674894,Cyanobacteria,10.265034091056854,30.823754216879443
LB,2019-06-12,21.021532658624807,Cyanobacteria,11.432622594643382,33.90871609072226
LB,2019-06-13,6.773982400021104,Cyanobacteria,3.63115477927885,10.902164436366824
LB,2019-06-14,39.60626230671264,Cyanobacteria,21.679650400734737,63.38882694077141
LB,2019-06-17,21.734155254657225,Cyanobacteria,11.712728243928114,34.92553679646649
LB,2019-06-18,43.8365694409435,Cyanobacteria,24.139839345399686,70.65325263900715
LB,2019-06-19,41.685377226230635,Cyanobacteria,22.545917398163223,66.99502799095463
LB,2019-06-20,28.559636800318607,Cyanobacteria,15.525856397753952,45.856234338854726
LB,2019-06-21,28.631234797949737,Cyanobacteria,15.62706372044915,46.03187837061574
LB,2019-06-24,28.57210279957711,Cyanobacteria,15.699193872117604,45.62989258278418
LB,2019-06-25,12.723884709434149,Cyanobacteria,6.821043911173001,20.448747847855753
LB,2019-06-26,28.158938957954213,Cyanobacteria,15.454144746349034,45.10432429461467
LB,2019-06-27,24.650124533392532,Cyanobacteria,13.426100582820139,39.4336787177228
LB,2019-06-28,9.090077605655294,Cyanobacteria,5.024588872203237,14.479615182744915
LB,2019-07-01,10.767643707364401,Cyanobacteria,6.128871377702114,17.08466526653159
LB,2019-07-02,13.152085890007607,Cyanobacteria,7.22196226238185,21.098955667505457
LB,2019-07-03,7.902222822123555,Cyanobacteria,4.286804039373858,12.658213186065604
LB,2019-07-05,11.667591262150676,Cyanobacteria,6.617034565944356,18.54208847232359
LB,2019-07-08,12.077171915918242,Cyanobacteria,6.535580479007558,19.945932460259908
LB,2019-07-09,5.231256554562639,Cyanobacteria,2.8201860321145085,8.397123278568182
LB,2019-07-10,22.76800140918181,Cyanobacteria,12.519583789955062,36.316669414003464
LB,2019-07-11,18.64945628837314,Cyanobacteria,10.2606636842416,29.74517673630776
LB,2019-07-12,15.625566867082048,Cyanobacteria,8.744548724603762,24.8007240103609
LB,2019-07-16,7.915124466313613,Cyanobacteria,4.442810530208094,12.589685623652326
LB,2019-07-18,15.430930006051701,Cyanobacteria,8.775472096440451,24.695302580323897
LB,2019-07-23,6.674868275257136,Cyanobacteria,3.8073505889829935,10.867267291939683
LB,2019-07-25,13.07867897444609,Cyanobacteria,7.208854719398132,21.328403098165722
LB,2019-08-01,11.440678055019193,Bacillariophyta,6.393772014923114,20.12956856432513
LB,2019-08-06,27.571046069704327,Bacillariophyta,15.34543207662387,48.4219657030147
LB,2019-08-08,25.37757709466344,Bacillariophyta,14.169097667142257,44.7269195108031
LB,2019-08-13,10.841246752046208,Bacillariophyta,6.04902008141513,19.074371788441827
LB,2019-08-15,16.520156935086927,Bacillariophyta,9.185418922641215,28.930364298632245
LB,2019-08-22,3.64462387470866,Bacillariophyta,2.0706505709540255,6.279900341524507
LB,2019-08-29,2.4564696234765053,Cyanobacteria,1.375397471266205,4.074951543837132
LB,2019-09-10,2.1427310163557483,Bacillariophyta,1.2193323947166235,3.6663694809534357
LB,2019-09-24,19.452061406575858,Bacillariophyta,10.848080761466093,34.4291552693311
LB,2019-10-01,2.0084948230239372,Cryptophyta,1.2102073455436309,3.202662829224518
LB,2019-10-09,5.858967798340414,Cryptophyta,3.5014352280507546,9.445286060427843
LB,2019-10-15,9.30095128996085,Chrysophyta,5.425660437447448,15.479613520404373
LB,2019-10-30,6.180615371029227,Cryptophyta,3.664972490470521,9.93880977333749
LB,2020-04-07,14.083059560525504,Bacillariophyta,7.874485294199226,24.83847181214767
LB,2020-04-17,19.478292654641436,Bacillariophyta,10.893507860270285,34.35341486900891
LB,2020-04-23,4.319277219385653,Bacillariophyta,2.508659427628182,7.370422420792704
LB,2020-04-28,5.286872325681946,Bacillariophyta,3.0141518520686756,9.147978949222216
LB,2020-05-05,7.39027942051936,Bacillariophyta,4.188626460284159,12.362737242378886
LB,2020-05-12,3.3196895511241666,Cyanobacteria,1.833121719190536,5.602760684626807
LB,2020-05-19,14.523991349042277,Cyanobacteria,8.029475592799031,23.96963289421732
LB,2020-05-25,10.921653969562572,Cyanobacteria,5.924154880093954,17.966285466802937
LB,2020-05-26,11.417096782880504,Cyanobacteria,6.211484439652233,18.51894738789806
LB,2020-05-27,12.457136549784854,Cyanobacteria,6.965190832964883,20.13118169049009
LB,2020-05-29,36.54475115436519,Cyanobacteria,19.6654061466336,58.99038908278948
LB,2020-06-01,49.24055500626277,Cyanobacteria,26.792725017593654,78.98470911616064
LB,2020-06-03,6.538844052874117,Cyanobacteria,3.5317096577033666,10.509158131534216
LB,2020-06-05,13.362778322046289,Cyanobacteria,7.501042506263931,21.490750381502227
LB,2020-06-08,4.061709047749603,Cryptophyta,2.4140337300484966,6.387502330904969
LB,2020-06-10,2.1056754877642283,Bacillariophyta,1.1946813207773048,3.557929458094298
LB,2020-06-12,3.6619767756004435,Bacillariophyta,2.1569190479207285,6.023505703331006
LB,2020-06-15,3.9852078927932935,Cryptophyta,2.3893546331598983,6.357244847992797
LB,2020-06-17,14.273209431358325,Cyanobacteria,8.369738695703258,22.629698058624736
LB,2020-06-19,4.491126513571749,Cryptophyta,2.741621105372753,7.0802784435432145
LB,2020-06-22,6.7606499433983815,Cyanobacteria,3.8427252654331876,11.218369851030298
LB,2020-06-24,8.94417579034742,Cyanobacteria,5.206421699530712,14.651691672402027
LB,2020-06-26,12.642088206182368,Cyanobacteria,7.07143016297809,20.400770999347674
LB,2020-06-29,2.212856019383151,Cryptophyta,1.3145597872210564,3.5882608163870895
LB,2020-07-02,6.878064712443322,Cyanobacteria,3.7147007976620205,11.051732637248595
LB,2020-07-06,10.603814865395055,Cyanobacteria,5.911463074084345,17.102109774068502
LB,2020-07-08,8.622738694302512,Cyanobacteria,4.830830786403034,13.830033933758232
LB,2020-07-10,9.800632601074128,Cyanobacteria,5.306952908761703,15.991252922532075
LB,2020-07-13,7.9404984293096685,Cyanobacteria,4.304293628066286,12.859963167698353
LB,2020-07-15,15.3348634370562,Cyanobacteria,8.377184097796519,24.902265355426472
LB,2020-07-17,11.64745096995512,Cyanobacteria,6.6387430995565335,19.19618805706766
LB,2020-07-20,14.562258291878317,Cyanobacteria,8.10396840125719,23.996325928825126
LB,2020-07-22,19.287744065991188,Cyanobacteria,10.814133887572547,32.137406029750345
LB,2020-07-24,350.1439600180248,Bacillariophyta,194.91194592811888,599.0079312676097
LB,2020-07-27,25.079853632136505,Bacillariophyta,14.095988788465739,42.99477055375764
LB,2020-07-29,6.771915721081627,Chrysophyta,3.851054396129812,11.319883416913475
LB,2020-07-31,1.5911175416057337,Chrysophyta,0.914757498538533,2.6872238203994776
LB,2020-08-03,72.83746542914474,Bacillariophyta,40.2906902222698,127.36059051482408
LB,2020-08-05,10.242869187833437,Pyrrophyta,5.591474428067848,16.712383521664805
LB,2020-08-07,57.59694756765822,Bacillariophyta,31.738621074811068,99.31956071604557
LB,2020-08-10,99.14257642137058,Bacillariophyta,54.90519191787906,171.48452351725197
LB,2020-08-12,47.76473909167557,Bacillariophyta,26.391239148523034,82.96381317755083
LB,2020-08-14,14.741424529628748,Bacillariophyta,8.266724681188919,24.802950936673497
LB,2020-08-17,3.826429769458127,Cyanobacteria,2.159536369376059,6.306711251118127
LB,2020-08-19,5.233165144607426,Cyanobacteria,2.9976528241144247,8.59993665848049
LB,2020-08-21,32.6652114127292,Pyrrophyta,17.998461225782663,53.37759389045335
LB,2020-08-24,2.101900740108954,Cryptophyta,1.250475982213061,3.4202117594903525
LB,2020-08-26,2.536438394092667,Cryptophyta,1.5335797583944728,3.9967181399792038
LB,2020-08-28,2.941495552413864,Cryptophyta,1.7658911545302347,4.604913124560566
LB,2020-08-31,6.385213720422153,Bacillariophyta,3.7903670798655025,10.471491441863765
LB,2020-09-02,4.565158265423223,Bacillariophyta,2.7643206762883756,7.449171091029199
LB,2020-09-04,3.8842855104952183,Cyanobacteria,2.2014822923751503,6.3264211062206215
LB,2021-03-26,12.44366589469603,Bacillariophyta,6.960172276899246,21.9305927092142
LB,2021-04-06,20.88659451395375,Bacillariophyta,11.972219226166317,35.655265716646014
LB,2021-04-15,13.95163321534847,Bacillariophyta,7.834436081965377,24.435312649482242
LB,2021-04-21,2.414582292327578,Bacillariophyta,1.4234314676171869,4.108154138464695
LB,2021-04-27,7.7708613798615,Bacillariophyta,4.386149996541543,13.574483781681442
LB,2021-05-04,6.022198788374567,Bacillariophyta,3.4066626701271896,10.478655315636992
LB,2021-05-11,6.198189938475686,Bacillariophyta,3.56856729350037,10.606938232112572
LB,2021-05-18,2.5324105958174323,Cryptophyta,1.5109716567246776,4.083529401366996
LB,2021-05-25,4.002023304933931,Cyanobacteria,2.244208368912567,6.686587828852771
LB,2021-05-27,7.459021756598698,Cyanobacteria,4.3969117327402625,11.915315282228631
LB,2021-06-04,6.100303330632073,Cryptophyta,3.5902092210472207,9.692542762751248
LB,2021-06-07,27.64018593513723,Bacillariophyta,15.318173318061131,47.987426355932556
LB,2021-06-09,1.8227696608154274,Bacillariophyta,1.038764391163735,3.1187056572216485
LB,2021-06-11,3.6137434801194845,Bacillariophyta,2.1224256245227457,5.942458509818618
LB,2021-06-14,7.23647795669094,Bacillariophyta,4.083337117554841,12.501510161357949
LB,2021-06-16,19.33098477932235,Bacillariophyta,10.858648219937638,33.80360830246521
LB,2021-06-18,29.953326120887873,Bacillariophyta,16.668271981535963,51.69731707632997
LB,2021-06-21,7.5165950082631126,Bacillariophyta,4.206847478538596,13.211286572955343
LB,2021-06-23,59.94948160701361,Pyrrophyta,32.90624654258066,100.94557124270818
LB,2021-06-25,8.43635881989267,Bacillariophyta,4.7518762748617425,14.685994746102825
LB,2021-07-01,14.685159716136143,Pyrrophyta,8.193889003472465,24.42458578808143
LB,2021-07-06,2935.353689212135,Cyanobacteria,1572.6573027968564,4717.421628900607
LB,2021-07-08,3.3874766052314738,Cryptophyta,2.0060599517688846,5.499684043348082
LB,2021-07-13,4.766614631413787,Cryptophyta,2.8899931108265364,7.575979465891826
LB,2021-07-15,12.165370869725498,Bacillariophyta,6.936749237226586,20.946161525309854
LB,2021-07-20,0.46747691406073905,Bacillariophyta,0.2643154730208915,0.8132926853695162
LB,2021-07-22,1.8221849602258144,Cyanobacteria,1.0547801287591694,2.9216960860987733
LB,2021-07-27,0.39062571167689597,Chrysophyta,0.23249865699641906,0.6486398736577099
LB,2021-07-29,1.3452804381367216,Cryptophyta,0.8176882519612265,2.1179810531873806
LB,2021-08-03,0.28616552038113285,Bacillariophyta,0.15924864181240864,0.5065788608308939
LB,2021-08-05,1.8868003769160484,Cryptophyta,1.1568341438269751,2.9333834441853988
LB,2021-08-10,0.16608174678824422,Cryptophyta,0.10043010143844489,0.26488817356009736
LB,2021-08-17,1.8666405662418373,Cryptophyta,1.121705702171092,2.9098970550158065
LB,2021-08-19,81.3736130693389,Cyanobacteria,43.7436727918576,130.68694871726996
LB,2021-08-24,64.41127126923723,Pyrrophyta,35.428944172204616,106.50653240973301
LB,2021-08-26,1.979020305310457,Cryptophyta,1.191182518857095,3.149288147185468
LB,2021-08-31,7.640141761505771,Bacillariophyta,4.393089735885266,13.178747510841806
LB,2021-09-02,0.3732988975526762,Cryptophyta,0.22317805455266687,0.5953048713080573
LB,2021-09-07,9.096505433415624,Bacillariophyta,5.1441880713342485,15.867142239885512
LB,2021-09-09,2.9394076050318483,Xanthophyta,1.4754797573509817,5.3316222003747065
LB,2021-09-16,2.8897439350866683,Bacillariophyta,1.7791286565782876,4.723544455553783
LB,2021-09-21,3.326724796582321,Bacillariophyta,1.976503369818262,5.5924771266670685
LB,2021-09-28,13.452108797385671,Bacillariophyta,7.569822335457752,22.828589806506795
LB,2021-10-05,11.187552874670097,Cyanobacteria,6.214937239383188,18.615846666080234
LB,2021-10-12,13.196398939241247,Bacillariophyta,7.344072968143372,22.803002804980142
LB,2021-10-14,11.006368877094987,Bacillariophyta,6.182883275346288,19.077138932460663
LB,2021-10-19,11.16084108953112,Bacillariophyta,6.247037869596484,19.059548421707326
LB,2022-04-07,30.241168607677892,Bacillariophyta,17.233162904122832,52.11174419134152
LB,2022-04-27,5.082361943501684,Bacillariophyta,2.9868867373546975,8.454236879946507
LB,2022-05-03,18.42280740679893,Bacillariophyta,10.687683420477489,30.511352537685344
LB,2022-05-11,6.202669813058562,Bacillariophyta,3.563106180377548,10.587923917708011
LB,2022-05-17,9.852645897227182,Bacillariophyta,5.668890436129159,16.70078396941636
LB,2022-05-24,4.017557615087503,Bacillariophyta,2.3825245905843833,6.572099013000489
LB,2022-05-31,28.599678403417396,Bacillariophyta,16.59682004499178,47.39032770595331
LB,2022-06-07,48.15607652110455,Bacillariophyta,27.57674905323185,80.82948907323856
LB,2022-06-14,363.26559366901836,Bacillariophyta,206.93227443496303,608.129234418599
LB,2022-06-16,5.2057888169696085,Cyanobacteria,2.8764887706339146,8.429103921502259
LB,2022-06-21,1.2120601259225146,Bacillariophyta,0.6940114430498168,2.061647768094312
LB,2022-06-23,2.127789742861154,Cyanobacteria,1.2641283872547608,3.340392897404077
LB,2022-06-27,17.34072783216701,Cyanobacteria,9.33241235920573,27.895009741702758
LB,2022-06-29,2.2070758675665,Cryptophyta,1.3464204830641935,3.4621835960735665
LB,2022-07-05,2.8065430349270897,Bacillariophyta,1.6355234296862935,4.689606282236348
LB,2022-07-07,14.415860937875426,Bacillariophyta,8.224529687522322,24.611564727440506
LB,2022-07-11,6.340963587985072,Cyanobacteria,3.466573253247264,10.3182940654257
LB,2022-07-13,470.9660819982963,Chlorophyta,313.27963911363236,754.5442694311059
LB,2022-07-15,43.29009778258113,Bacillariophyta,24.292393046201493,76.0922819167299
LB,2022-07-19,6.283178087910829,Chrysophyta,3.6191984619248396,10.725069742049104
LB,2022-07-21,39.20580483391048,Bacillariophyta,21.883224560106175,68.95110048456638
LB,2022-07-28,10.677398006331806,Bacillariophyta,6.283465813518231,17.582618002036085
LB,2022-08-02,27.419640535562674,Bacillariophyta,15.766705737387554,47.32990510192576
LB,2022-08-04,17.5794646940508,Bacillariophyta,9.867726518644249,30.90160268193047
LB,2022-08-09,11.533936152678551,Bacillariophyta,6.395747578127125,19.514857411869233
LB,2022-08-11,0.8686960134994867,Cyanobacteria,0.5113786905610096,1.367860097471417
LB,2022-08-16,8.832184058937152,Chlorophyta,5.799063917048338,14.152234797383736
LB,2022-08-23,1.419336774627318,Bacillariophyta,0.805211003844696,2.394815763043748
LB,2022-08-30,0.20950353729597757,Cyanobacteria,0.1240747786216437,0.33532178839573656
LB,2022-09-06,4.049581552873047,Bacillariophyta,2.2822377354964143,6.885446463018993
LB,2022-09-13,4.751486825724504,Bacillariophyta,2.7789211011664547,7.86437392873474
LB,2022-09-27,6.197043809304402,Bacillariophyta,3.427908006361263,10.749890872283805
LB,2022-10-04,2.7216903547356264,Bacillariophyta,1.5396849801856067,4.5895179125426715
LB ,2019-07-30,10.990474978742375,Bacillariophyta,6.348787410491861,18.68626796605659
LB ,2019-08-20,10.265339058547275,Bacillariophyta,5.716778811021744,17.63142001323904
LB ,2019-08-27,1.0061240766491348,Bacillariophyta,0.5760875762460682,1.7094900916456484
LB ,2019-09-03,5.789066385244117,Bacillariophyta,3.2589765190571844,10.05312893820674
LB ,2020-03-09,2.1300574520928186,Bacillariophyta,1.251204418567969,3.5112835620455716
LB ,2020-04-14,13.12772763865521,Bacillariophyta,7.329049985858851,23.1976999213426
LB ,2020-07-01,2.4920455193049142,Cryptophyta,1.4860231901339518,4.0342662593240775
LB-Max,2020-08-05,27.872666808800282,Cyanobacteria,15.438637414084333,46.741497084818114
LB-Max Chl,2020-04-17,9.16308202402984,Bacillariophyta,5.245160277861002,15.833916683207924
LBP,2011-07-26,16.07737228856985,Bacillariophyta,8.934551788358455,28.55792327559183
LBP,2011-08-02,0.16872339335618394,Bacillariophyta,0.09423549691182798,0.2982610366316233
LBP,2011-08-09,0.5702979502258567,Bacillariophyta,0.31772166625764414,1.011836770216425
LBP,2011-08-16,1.6883471387262032,Bacillariophyta,0.940430038996647,2.9904536684350824
LBP,2011-08-24,2.18375033363061,Chrysophyta,1.2748201314226209,3.5860067001780105
LBP,2011-08-31,0.5618170963462941,Bacillariophyta,0.31328991722663624,0.9951540107231707
LBP,2011-09-13,0.47985867812692745,Bacillariophyta,0.26758184509914285,0.8461575656305554
LBP,2011-09-20,0.7902908838093026,Bacillariophyta,0.43935656585597527,1.4019407638303543
LBP,2011-09-27,2.5553544020715844,Bacillariophyta,1.4196967161975813,4.540044440599765
LBP,2011-10-26,0.22681913051576746,Bacillariophyta,0.12718783751848547,0.3957471488145237
LBP,2011-11-30,1.7157020550926765,Bacillariophyta,0.9750208797858319,2.9995717511388684
LBP,2012-01-04,2.5883071628920433,Bacillariophyta,1.5143821218812945,4.295040141368984
LBP,2012-04-25,1.1745384153499605,Bacillariophyta,0.6885578330522194,1.9616332384204884
LBP,2012-05-15,0.3723293177774549,Bacillariophyta,0.21047030962187288,0.6474360326223283
LBP,2012-05-29,0.36573188311486976,Bacillariophyta,0.21358807290029144,0.6160389539940008
LBP,2012-06-05,2.2967999885723875,Cyanobacteria,1.3054918597253589,3.820723318446838
LBP,2012-06-12,1.0398059599603648,Cyanobacteria,0.5678286207384302,1.7574884997718885
LBP,2012-06-18,0.42724942701333496,Bacillariophyta,0.23903466124599904,0.7319570877052199
LBP,2012-06-21,0.24897223516573389,Bacillariophyta,0.1387947951472578,0.43125447655263005
LBP,2012-06-26,0.7607673262786648,Bacillariophyta,0.41955219849146197,1.3049948676637442
LBP,2012-07-02,0.6946061252386936,Bacillariophyta,0.38815186631841,1.2283058919940737
LBP,2012-07-09,0.13364547226226817,Bacillariophyta,0.0746456906538716,0.23599912643358625
LBP,2012-07-12,0.27825591412457246,Bacillariophyta,0.15693275523750583,0.48791344586707386
LBP,2012-07-17,0.3242792136740789,Bacillariophyta,0.18056235320929664,0.5743088690568201
LBP,2012-07-24,0.19551309984231202,Bacillariophyta,0.10860305786783114,0.3474469981364117
LBP,2012-07-31,0.5258815842825201,Bacillariophyta,0.29215643571251115,0.9349005942800357
LBP,2012-08-07,0.5063163997021284,Bacillariophyta,0.28148922502162516,0.899308698722013
LBP,2012-08-14,0.1853300283743841,Bacillariophyta,0.10491345654145287,0.3216662873317249
LBP,2012-08-21,0.2945751570430185,Bacillariophyta,0.16645923240015464,0.5124636985714555
LBP,2012-08-28,0.25878926576485484,Bacillariophyta,0.1460292495241718,0.45104006496273225
LBP,2012-09-04,0.11708357590575436,Bacillariophyta,0.06497438064909762,0.2075289458649764
LBP,2012-09-11,0.2931200860533873,Bacillariophyta,0.1683073514336914,0.510908681580689
LBP,2012-09-18,0.299222699501871,Bacillariophyta,0.1660878980227909,0.5261424310034035
LBP,2012-09-25,0.20543842728901268,Bacillariophyta,0.1143469274454903,0.362705511198215
LBP,2012-10-02,0.4157893954819841,Bacillariophyta,0.2309346818217847,0.7386700772213962
LBP,2012-10-09,0.5212608817696315,Bacillariophyta,0.2949475339910176,0.9132727356969926
LBP,2012-11-06,1.8338361975460387,Bacillariophyta,1.033998799838829,3.2284688080479196
LBP,2013-04-30,1.8970502377924414,Bacillariophyta,1.0713204901812523,3.302918990444756
LBP,2013-05-14,0.3476982059295444,Bacillariophyta,0.19774884176090213,0.5997974566745692
LBP,2013-05-21,3.7753324386780753,Cryptophyta,2.2233987325143176,6.0845891016912335
LBP,2013-05-28,0.7706254338996573,Bacillariophyta,0.42831917985233753,1.369001585255712
LBP,2013-06-03,0.8723666114298247,Bacillariophyta,0.49574075078016266,1.5255692536965206
LBP,2013-06-11,0.37986475452604584,Bacillariophyta,0.21113506964032694,0.6695820025498613
LBP,2013-06-18,2.0443500788438005,Bacillariophyta,1.1408797023162849,3.6134533634833366
LBP,2013-06-25,0.7323038901452106,Bacillariophyta,0.40952580095612306,1.2907664873372005
LBP,2013-07-02,1.0785361094133266,Bacillariophyta,0.5987484519029634,1.912377144897531
LBP,2013-07-17,0.8592422963335565,Bacillariophyta,0.4835312148344062,1.4471368645286118
LBP,2013-07-23,0.7176128502863289,Bacillariophyta,0.4005237452930199,1.2705424198047546
LBP,2013-07-30,8.20945320180688,Bacillariophyta,4.560796134791613,14.594487153787234
LBP,2013-08-06,0.5180722976008135,Bacillariophyta,0.2950994082622939,0.9083961787810069
LBP,2013-08-13,0.7652489199605166,Bacillariophyta,0.43746551278788404,1.3407189661007632
LBP,2013-08-20,0.45751437779427145,Bacillariophyta,0.2614246370617179,0.8010642050609577
LBP,2013-08-27,2.221800816371612,Bacillariophyta,1.2375280524502457,3.9447572930705737
LBP,2013-09-03,2.155795814040805,Bacillariophyta,1.2040566971278661,3.8182456095582915
LBP,2013-09-10,1.7973655119384409,Bacillariophyta,1.0027467639696546,3.1664466799628244
LBP,2013-09-24,1.776510994361104,Bacillariophyta,1.0605206904467193,2.984186864911923
LBP,2014-05-06,0.08065829792983864,Bacillariophyta,0.04512375279175859,0.14213818055232025
LBP,2014-05-20,0.21447911363747219,Cryptophyta,0.13069692278362488,0.3448051707638488
LBP,2014-05-27,0.23474429820673726,Bacillariophyta,0.13648486208298388,0.39662509892649905
LBP,2014-06-03,0.9453498411383342,Bacillariophyta,0.5767787163189606,1.5474683776048126
LBP,2014-06-10,0.6887179264016726,Bacillariophyta,0.39919034092693106,1.1696791224582592
LBP,2014-06-17,0.2979469985091267,Cyanobacteria,0.1647182497310709,0.4927435691978219
LBP,2014-07-15,0.05518363447326793,Bacillariophyta,0.031761141345293224,0.09606006944405597
LBP,2014-08-27,0.12220897896875586,Bacillariophyta,0.06833551261741173,0.21655379039549022
LBP,2014-09-02,0.07903380775837202,Bacillariophyta,0.044035236823388224,0.13995091238855803
LBP,2014-09-09,0.1328991390906794,Bacillariophyta,0.07550659468495019,0.23336882263548245
LBP,2014-09-16,0.10865513533944494,Bacillariophyta,0.059896719037448885,0.1891463777037256
LBP,2014-09-24,0.09653404018052712,Bacillariophyta,0.053610074687510466,0.16956221415173128
LBP,2014-09-30,0.12989570688809252,Bacillariophyta,0.07214238444867893,0.23073738559436127
LBP,2014-10-07,0.07339273540905336,Bacillariophyta,0.040770687539925216,0.13044970661619676
LBP,2014-10-14,0.1266664152097531,Bacillariophyta,0.07166766691330002,0.22263738596217472
LBP,2014-10-21,0.06709579102093975,Bacillariophyta,0.03727543945607764,0.11928140625944844
LBP,2015-04-21,4.79305520666486,Bacillariophyta,2.6628063956212613,8.520969382348264
LBP,2015-04-28,0.9407467376998003,Bacillariophyta,0.523915924606489,1.6673232523732457
LBP,2015-06-02,0.453601217521039,Bacillariophyta,0.2540331173844976,0.793518815660477
LBP,2015-06-08,0.5833720387187874,Bacillariophyta,0.3246584875574116,1.0337003314676412
LBP,2015-06-23,1.109771125474965,Bacillariophyta,0.6196002788412156,1.9647440217615837
LBP,2015-06-30,0.23793312836113706,Bacillariophyta,0.1324148055792751,0.42262465336952537
LBP,2015-07-14,1.2645542863103887,Bacillariophyta,0.7066925946014802,2.2336575571256647
LBP,2015-07-21,0.4390412487481817,Bacillariophyta,0.2555521555133157,0.7350698975307863
LBP,2015-07-28,0.4752809094040926,Bacillariophyta,0.27827496779546296,0.7875892240674814
LBP,2015-08-04,1.3485305513614456,Bacillariophyta,0.7774907495613164,2.2375254410249785
LBP,2015-08-11,1.379453399900305,Bacillariophyta,0.7912301493075277,2.300792332468115
LBP,2015-08-18,1.4040702079883693,Bacillariophyta,0.8239185749935272,2.3198870731737378
LBP,2015-08-25,0.789857228144308,Bacillariophyta,0.4526756167805017,1.349085606817091
LBP,2015-09-03,0.7628436717541376,Cryptophyta,0.4518601161937435,1.2302047937704474
LBP,2015-09-15,4.691870848717832,Bacillariophyta,2.6115919915587162,8.098532940157735
LBP,2015-09-22,3.6269166469879535,Bacillariophyta,2.021398409033646,6.423282502735788
LBP,2016-04-12,1.4692522766992102,Bacillariophyta,0.8175158083917424,2.609785388776569
LBP,2016-04-26,0.3879116202801792,Bacillariophyta,0.21582004298639226,0.688366309175148
LBP,2016-05-03,0.5591386876351342,Bacillariophyta,0.321063751695886,0.95374202669511
LBP,2016-05-09,1.312644297644748,Bacillariophyta,0.8012990391375975,2.20187676370796
LBP,2016-05-17,0.7404641968697971,Cryptophyta,0.4452897255214281,1.2062367690706286
LBP,2016-05-24,0.7673274709943135,Bacillariophyta,0.4519884263974405,1.2803795397863784
LBP,2016-05-31,1.6035245882673939,Bacillariophyta,0.9359539367309044,2.694827645627532
LBP,2016-06-07,0.4431961760794496,Bacillariophyta,0.2524351867577551,0.7692559983630212
LBP,2016-06-14,0.2706494126652657,Bacillariophyta,0.14992963603347223,0.4640755806195835
LBP,2016-06-21,0.3743472366583028,Bacillariophyta,0.2081673012763535,0.6588995617004275
LBP,2016-06-28,0.37234834921616206,Cyanobacteria,0.20492055311646323,0.6336507919094192
LBP,2016-07-18,0.06870128311214574,Cyanobacteria,0.03753784060788116,0.11447371910556609
LBP,2016-07-26,0.035396546247548316,Bacillariophyta,0.019771129102926017,0.062221945284384364
LBP,2016-08-02,0.1239962514101104,Bacillariophyta,0.07037773961728566,0.21435551118128035
LBP,2016-08-09,0.14330832744453448,Bacillariophyta,0.0800348120194354,0.24949078711492256
LBP,2016-08-17,0.5463215941961305,Bacillariophyta,0.3054085278177439,0.9657541962209059
LBP,2017-08-29,6.655835355044046,Bacillariophyta,3.747584623674502,11.660200575836164
LBP,2017-09-12,0.2855627673336844,Bacillariophyta,0.15838204589543572,0.4992157035376777
LBP,2018-06-04,1.8474102808408803,Bacillariophyta,1.0338791823428866,3.124319845931834
LBP,2018-06-06,0.43769482042124674,Bacillariophyta,0.24404682649476267,0.7544266504615228
LBP,2018-06-07,0.465395453415035,Bacillariophyta,0.2607980559237164,0.8071383914725008
LBP,2018-06-08,0.9376758950907312,Bacillariophyta,0.5175641289421544,1.6111501581039265
LBP,2018-06-09,0.4940455720415592,Bacillariophyta,0.27717092671622845,0.854792949985428
LBP,2018-06-12,1.3298167832601067,Bacillariophyta,0.7431540396812304,2.338348416005278
LBP,2018-06-15,2.5210547810549886,Bacillariophyta,1.416823732940773,4.429323050196375
LBP,2018-06-17,0.734722323018549,Bacillariophyta,0.41491793142936173,1.2829906568809344
LBP,2018-06-18,0.6353432880285118,Bacillariophyta,0.35399274567666994,1.1085892065763985
LBP,2018-06-19,0.9222672867402849,Bacillariophyta,0.5214844646403415,1.5923898776014227
LBP,2018-06-21,3.6332651181032274,Bacillariophyta,2.0429555312246253,6.336591353968911
LBP,2018-06-25,1.1894426632939188,Bacillariophyta,0.657932666650088,2.055850856823335
LBP,2018-06-27,0.15520950332982256,Cyanobacteria,0.08543225923445187,0.25815035275029385
