datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2016-08-17,Terra,0.016,0.049100000000000005,0.0275,1.71875,0.5084485407066053,3.06875
2016-08-18,Terra,0.018600000000000002,0.0453,0.028800000000000003,1.586021505376344,0.41784037558685444,2.4354838709677415
2016-08-19,Terra,0.0324,0.1346,0.046700000000000005,1.4413580246913582,0.6119760479041917,4.154320987654321
2016-08-20,Terra,0.012400000000000001,0.013800000000000002,0.0245,1.975806451612903,0.11740890688259116,1.2660550458715598
2016-08-21,Terra,0.020900000000000002,0.132,0.028200000000000003,1.3492822966507176,0.7266187050359713,6.315789473684211
2016-08-22,Terra,0.0235,0.08850000000000001,0.0341,1.451063829787234,0.5803571428571428,3.765957446808511
2016-08-23,Terra,0.012700000000000001,0.0734,0.0261,2.0551181102362204,0.6573311367380561,4.836538461538462
2016-08-24,Terra,0.012400000000000001,0.0264,0.0262,2.040322580645161,0.37859007832898167,2.218487394957983
2016-08-25,Terra,0.013600000000000001,0.0308,0.024200000000000003,1.7647058823529411,0.38738738738738737,2.264705882352941
2016-08-26,Terra,0.0177,0.058100000000000006,0.031400000000000004,1.7740112994350286,0.5702702702702702,3.6540880503144657
2016-08-27,Terra,0.012400000000000001,0.018000000000000002,0.0244,1.967741935483871,0.20805369127516787,1.5254237288135595
2016-08-28,Terra,0.014,0.08,0.025500000000000002,1.9071428571428573,0.7279102384291725,6.350515463917525
2016-08-29,Terra,0.010100000000000001,0.0172,0.0216,2.1386138613861383,0.2159468438538206,1.5508474576271187
2016-09-05,Terra,0.0149,0.0236,0.024,1.6107382550335572,0.22597402597402597,1.5838926174496644
2016-09-08,Terra,0.0206,0.059800000000000006,0.027200000000000002,1.3203883495145632,0.4875621890547264,2.9029126213592233
2016-09-09,Terra,0.0106,0.0346,0.021500000000000002,2.028301886792453,0.5309734513274337,3.2641509433962264
2016-09-10,Terra,0.0098,0.027100000000000003,0.0196,2.0,0.4688346883468835,2.76530612244898
2016-09-11,Terra,0.0737,0.21760000000000002,0.08800000000000001,1.1940298507462688,0.49399244764847244,2.9525101763907737
2016-09-12,Terra,0.0134,0.029500000000000002,0.0229,1.6865671641791047,0.2882096069868995,1.8098159509202454
2016-09-13,Terra,0.013600000000000001,0.0758,0.024800000000000003,1.8235294117647058,0.7445339470655927,6.828828828828829
2016-09-14,Terra,0.0184,0.07490000000000001,0.0267,1.4510869565217392,0.6055734190782422,4.070652173913044
2016-09-15,Terra,0.0109,0.0669,0.020900000000000002,2.0096153846153846,0.710942876806607,5.919047619047619
2016-09-16,Terra,0.015300000000000001,0.0364,0.0264,1.7254901960784312,0.4081237911025145,2.3790849673202614
2016-09-21,Terra,0.0151,0.0565,0.024800000000000003,1.642384105960265,0.5782122905027933,3.7417218543046356
2016-09-25,Terra,0.007500000000000001,0.0223,0.016300000000000002,2.1733333333333333,0.4966442953020134,2.973333333333333
2016-09-26,Terra,0.005,0.0095,0.0135,2.6999999999999997,0.3571428571428571,2.1111111111111107
2016-09-29,Terra,0.026000000000000002,0.08560000000000001,0.0324,1.246153846153846,0.48318584070796455,2.8698630136986303
2016-10-08,Terra,0.0123,0.033,0.0244,1.9837398373983741,0.456953642384106,2.682926829268293
2016-10-09,Terra,0.0078000000000000005,0.0205,0.013000000000000001,1.6666666666666667,0.4487632508833922,2.628205128205128
2016-10-11,Terra,0.0117,0.031400000000000004,0.021500000000000002,1.8376068376068377,0.45707656612529,2.683760683760684
2016-10-12,Terra,0.009000000000000001,0.0181,0.0193,2.1375,0.3609022556390977,2.1294117647058823
2016-10-28,Terra,0.0178,0.016800000000000002,0.0247,1.449438202247191,-0.0029673590504450853,0.9940828402366865
2016-11-03,Terra,0.0273,0.0385,0.0351,1.2950191570881227,0.21088435374149656,1.5344827586206895
2016-11-08,Terra,0.0094,0.0083,0.0161,1.7127659574468084,-0.06214689265536725,0.8829787234042553
2016-11-10,Terra,0.0196,0.0497,0.0241,1.303030303030303,0.43434343434343436,2.535714285714286
2016-11-19,Terra,0.0446,0.1004,0.053200000000000004,1.1928251121076234,0.3848275862068965,2.2511210762331837
2016-11-29,Terra,0.0149,0.0201,0.0204,1.3691275167785235,0.14857142857142855,1.348993288590604
2016-12-21,Terra,0.0342,0.028800000000000003,0.0444,1.1750599520383693,-0.18297872340425528,0.6906474820143885
2016-12-25,Terra,0.0284,0.0425,0.044500000000000005,1.5669014084507042,0.19887165021156558,1.4964788732394367
2016-12-28,Terra,0.016800000000000002,0.0171,0.027,1.6687898089171973,0.04268292682926824,1.089171974522293
2016-12-29,Terra,0.028,0.042,0.0398,1.4214285714285715,0.2,1.5
2017-01-05,Terra,0.023100000000000002,0.049100000000000005,0.0346,1.4978354978354975,0.36011080332409967,2.1255411255411256
2017-01-06,Terra,0.012400000000000001,0.0334,0.0228,1.8387096774193548,0.4212765957446808,2.455882352941176
2017-01-16,Terra,0.025900000000000003,0.0393,0.038700000000000005,1.49,0.13419913419913418,1.31
2017-01-22,Terra,0.0207,0.016300000000000002,0.034300000000000004,1.6570048309178746,-0.04398826979472134,0.9157303370786518
2017-01-23,Terra,0.0198,0.031200000000000002,0.027600000000000003,1.5083798882681565,0.26488706365503084,1.7206703910614527
2017-01-24,Terra,0.0217,0.028800000000000003,0.0351,1.7004608294930876,0.2511013215859031,1.6705882352941177
2017-01-27,Terra,0.036000000000000004,0.0516,0.0439,1.2194444444444443,0.17808219178082185,1.4333333333333331
2017-01-30,Terra,0.0198,0.065,0.0309,1.4404761904761905,0.5294117647058824,3.2499999999999996
2017-02-13,Terra,0.0379,0.08,0.0511,1.399581589958159,0.3769363166953528,2.209944751381215
2017-02-17,Terra,0.0332,0.0238,0.046,1.3855421686746987,-0.1707317073170732,0.7083333333333333
2017-02-25,Terra,0.0262,0.0734,0.0415,1.618320610687023,0.4738955823293173,2.8015267175572522
2017-03-19,Terra,0.0335,0.031,0.050100000000000006,1.4955223880597015,-0.038759689922480654,0.9253731343283581
2017-03-23,Terra,0.0407,0.1032,0.0601,1.4766584766584767,0.4343293954134816,2.5356265356265357
2017-03-31,Terra,0.05,0.0562,0.0718,1.3743119266055048,0.03288201160541586,1.068
