date,ndci,sensor
2021-08-27,-0.758350308345766,UpperKlamath_Landsat
2021-09-12,-0.7748713484574296,UpperKlamath_Landsat
2021-09-28,-0.6186049408267746,UpperKlamath_Landsat
2021-10-14,-0.7133796978807906,UpperKlamath_Landsat
2022-02-03,-0.5819255045961157,UpperKlamath_Landsat
2022-02-19,-0.3987120692373577,UpperKlamath_Landsat
2022-03-07,-0.5486383336988463,UpperKlamath_Landsat
2022-03-23,-0.577253046557468,UpperKlamath_Landsat
2022-05-21,-0.5668535058200345,UpperKlamath_Landsat
2022-06-07,-0.23832055316321557,UpperKlamath_Landsat
2022-06-24,-0.35883338380204066,UpperKlamath_Landsat
2022-07-11,-0.5551759494337473,UpperKlamath_Landsat
2022-07-28,-0.519244810296165,UpperKlamath_Landsat
2022-08-14,-0.6701855969594159,UpperKlamath_Landsat
2022-08-31,-0.596034615686228,UpperKlamath_Landsat
2022-10-04,-0.5643257571978056,UpperKlamath_Landsat
2022-10-21,-0.21891481231304594,UpperKlamath_Landsat
2022-11-24,-0.37586032232146016,UpperKlamath_Landsat
2023-04-24,-0.4902661425231208,UpperKlamath_Landsat
2023-04-29,-0.264056176399597,UpperKlamath_Landsat
2023-05-16,-0.4498355191253396,UpperKlamath_Landsat
2023-05-21,-0.2702276112976502,UpperKlamath_Landsat
2023-06-12,-0.4852983923662571,UpperKlamath_Landsat
2023-07-04,-0.4063072654316757,UpperKlamath_Landsat
2023-07-26,-0.7414909503390748,UpperKlamath_Landsat
2023-09-13,-0.5135121523693028,UpperKlamath_Landsat
2023-10-15,-0.3785386321971474,UpperKlamath_Landsat
2013-04-23,-0.7663312449286855,UpperKlamath_Landsat
2013-05-25,-0.6404846395646833,UpperKlamath_Landsat
2013-06-10,-0.20818186576934225,UpperKlamath_Landsat
2013-07-12,-0.038496968108086685,UpperKlamath_Landsat
2013-07-28,-0.32150269944647786,UpperKlamath_Landsat
2013-08-13,-0.5229648360319072,UpperKlamath_Landsat
2013-08-29,-0.7932043817102504,UpperKlamath_Landsat
2013-09-14,-0.762862639940568,UpperKlamath_Landsat
2013-09-30,-0.8018067777782669,UpperKlamath_Landsat
2013-10-16,-0.8732332530468387,UpperKlamath_Landsat
2013-11-17,-0.8807175015620508,UpperKlamath_Landsat
2014-01-04,-0.7864187786906791,UpperKlamath_Landsat
2014-01-20,-0.4989567810410617,UpperKlamath_Landsat
2014-02-05,-0.5386737008828585,UpperKlamath_Landsat
2014-05-12,-0.5746483036959524,UpperKlamath_Landsat
