datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2019-10-24,Aqua,0.0297,0.2553,0.0393,1.3232323232323233,6.789893617021277,0.7432570843291225
2019-10-27,Aqua,0.0137,0.0979,0.0222,1.4732824427480917,4.661904761904761,0.6467619848612278
2019-10-28,Aqua,0.0252,0.0888,0.0313,1.242063492063492,3.9292035398230087,0.5942549371633753
2019-10-29,Aqua,0.022000000000000002,0.094,0.028300000000000002,1.2863636363636364,4.2727272727272725,0.6206896551724137
2019-10-30,Aqua,0.016,0.059500000000000004,0.0233,1.472573839662447,4.277533039647577,0.6210350584307179
2019-11-01,Aqua,0.0164,0.0821,0.0233,1.3863636363636362,6.845454545454546,0.7450753186558517
2019-11-02,Aqua,0.0373,0.2185,0.047900000000000005,1.2466367713004485,5.7349081364829395,0.7030397505845675
2019-11-03,Aqua,0.0201,0.10200000000000001,0.0267,1.361842105263158,5.348258706467662,0.6849529780564264
2019-11-04,Aqua,0.0334,0.15410000000000001,0.037000000000000005,1.2291666666666665,4.841823056300268,0.6576411197797155
2019-11-06,Aqua,0.0267,0.09620000000000001,0.031900000000000005,1.2475247524752473,3.1722488038277508,0.5206422018348623
2019-11-08,Aqua,0.026500000000000003,0.07980000000000001,0.0339,1.3119266055045873,3.5779816513761467,0.56312625250501
2019-11-11,Aqua,0.0538,0.1779,0.061700000000000005,1.127504553734062,3.6607142857142856,0.5708812260536398
2019-11-13,Aqua,0.035,0.10110000000000001,0.037700000000000004,1.2027972027972027,3.75,0.5789473684210527
2019-11-20,Aqua,0.0454,0.2092,0.0514,1.13556338028169,4.200704225352113,0.6154366960054165
2019-11-21,Aqua,0.0223,0.1394,0.0297,1.358744394618834,5.812977099236642,0.7064425770308124
2019-11-22,Aqua,0.0318,0.0854,0.030000000000000002,1.227272727272727,3.0865384615384617,0.5105882352941177
2019-11-23,Aqua,0.1009,0.4033,0.10740000000000001,1.0644202180376612,3.9970267591674924,0.5997619992066641
2019-11-28,Aqua,0.028300000000000002,0.064,0.0327,1.1554770318021201,2.2614840989399294,0.3867822318526543
2019-11-29,Aqua,0.0385,0.1169,0.041,1.1620689655172414,3.0,0.5000000000000001
2019-12-02,Aqua,0.042300000000000004,0.3517,0.0572,1.3522458628841607,8.314420803782506,0.7852791878172589
2019-12-05,Aqua,0.018600000000000002,0.1044,0.027600000000000003,1.3706563706563706,5.612903225806451,0.697560975609756
2019-12-09,Aqua,0.0531,0.2914,0.0626,1.1503579952267302,4.972696245733788,0.6651428571428571
2019-12-16,Aqua,0.0446,0.1768,0.0519,1.163677130044843,3.964125560538117,0.5971093044263777
2019-12-26,Aqua,0.0574,0.1211,0.0626,1.0797546012269938,2.1097560975609757,0.3568627450980393
2020-01-19,Aqua,0.10450000000000001,0.2394,0.12560000000000002,1.1258529188779378,2.1644318983768525,0.3679750223015165
2020-01-30,Aqua,0.0558,0.169,0.0613,1.0985663082437276,3.0286738351254483,0.50355871886121
2020-02-09,Aqua,0.0405,0.1638,0.049,1.2098765432098766,4.044444444444444,0.6035242290748898
2020-02-10,Aqua,0.0204,0.066,0.0287,1.523076923076923,5.076923076923077,0.6708860759493671
2020-02-12,Aqua,0.0241,0.0558,0.034300000000000004,1.4232365145228218,2.315352697095436,0.3967459324155195
2020-02-18,Aqua,0.0345,0.1391,0.0434,1.2666666666666666,4.0318840579710145,0.6025345622119815
2020-02-19,Aqua,0.036000000000000004,0.13970000000000002,0.0434,1.2055555555555555,3.8805555555555555,0.5902105862265224
2020-02-20,Aqua,0.041600000000000005,0.28040000000000004,0.0567,1.3629807692307692,6.740384615384616,0.7416149068322981
2020-02-21,Aqua,0.023,0.0891,0.0325,1.4260355029585796,4.382608695652174,0.6284329563812602
2020-02-25,Aqua,0.020200000000000003,0.14600000000000002,0.0281,1.391089108910891,8.022988505747126,0.778343949044586
2020-02-26,Aqua,0.035500000000000004,0.08370000000000001,0.0437,1.2309859154929577,2.3577464788732394,0.40436241610738255
2020-02-27,Aqua,0.029500000000000002,0.2762,0.0422,1.2949152542372881,9.36271186440678,0.8070003271180896
2020-02-28,Aqua,0.0235,0.07490000000000001,0.0324,1.3617021276595744,4.0137931034482754,0.6011004126547456
2020-03-04,Aqua,0.0346,0.1481,0.0412,1.2346666666666668,3.987261146496815,0.5989782886334609
2020-03-10,Aqua,0.0247,0.10650000000000001,0.0318,1.303030303030303,4.7544642857142865,0.65244375484872
2020-03-12,Aqua,0.015600000000000001,0.1337,0.025400000000000002,1.5576923076923077,8.016806722689076,0.7781919850885367
2020-03-16,Aqua,0.0366,0.20600000000000002,0.0485,1.2845953002610966,5.309278350515465,0.6830065359477124
