datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2012-04-07,Aqua,0.039900000000000005,0.0748,0.0521,1.3057644110275688,0.30427201394943326,1.8746867167919798
2012-04-21,Aqua,0.0522,0.0198,0.0703,1.3467432950191571,-0.459016393442623,0.3707865168539326
2012-04-22,Aqua,0.0437,0.017,0.066,1.5529411764705883,-0.42857142857142855,0.4
2012-04-23,Aqua,0.0424,0.0378,0.06520000000000001,1.537735849056604,-0.057356608478802994,0.8915094339622641
2012-04-29,Aqua,0.040400000000000005,0.0436,0.064,1.584158415841584,0.03809523809523803,1.079207920792079
2012-05-06,Aqua,0.036500000000000005,0.0606,0.0594,1.5890410958904109,0.24819773429454164,1.6602739726027396
2012-05-07,Aqua,0.0359,0.055400000000000005,0.058100000000000006,1.6462395543175488,0.23325635103926098,1.608433734939759
2012-05-09,Aqua,0.035,0.0589,0.056100000000000004,1.6028571428571428,0.2545260915867944,1.6828571428571428
2012-05-10,Aqua,0.0333,0.031900000000000005,0.0562,1.6876876876876876,-0.021472392638036783,0.957957957957958
2012-05-11,Aqua,0.039,0.08410000000000001,0.0609,1.5615384615384615,0.36636880584890336,2.1564102564102567
2012-05-12,Aqua,0.0451,0.053500000000000006,0.07050000000000001,1.501108647450111,0.04799216454456416,1.1008230452674896
2012-05-13,Aqua,0.0267,0.022600000000000002,0.0521,2.0511811023622046,-0.08316430020283974,0.8464419475655431
2012-05-17,Aqua,0.0268,0.040600000000000004,0.050100000000000006,1.869402985074627,0.2047477744807122,1.5149253731343284
2012-05-18,Aqua,0.0988,0.1759,0.11710000000000001,1.1852226720647774,0.2806698216235894,1.7803643724696356
2012-05-29,Aqua,0.039,0.0994,0.058600000000000006,1.5025641025641028,0.4364161849710983,2.548717948717949
2012-06-06,Aqua,0.0335,0.0381,0.0536,1.582089552238806,0.02008032128514058,1.040983606557377
2012-06-10,Aqua,0.0204,0.0575,0.040400000000000005,1.9803921568627452,0.5191545574636723,3.159340659340659
2012-06-11,Aqua,0.0396,0.0666,0.056600000000000004,1.4292929292929293,0.2542372881355932,1.6818181818181819
2012-06-14,Aqua,0.02,0.028200000000000003,0.0417,2.01010101010101,0.17012448132780086,1.4100000000000001
2012-06-15,Aqua,0.0363,0.07200000000000001,0.0538,1.4820936639118458,0.329639889196676,1.9834710743801656
2012-06-16,Aqua,0.0629,0.3059,0.0881,1.4006359300476947,0.6588937093275488,4.863275039745628
2012-06-20,Aqua,0.041800000000000004,0.3124,0.06810000000000001,1.6291866028708135,0.7639751552795031,7.473684210526315
2012-06-27,Aqua,0.0315,0.030500000000000003,0.0438,1.3904761904761904,-0.013806706114398406,0.9727626459143969
2012-07-04,Aqua,0.0181,0.0444,0.032,1.7624309392265194,0.4486133768352365,2.6272189349112423
2012-07-05,Aqua,0.021400000000000002,0.1135,0.0357,1.6682242990654206,0.6621761658031089,4.920245398773006
2012-07-06,Aqua,0.033,0.0494,0.0436,1.303030303030303,0.1990291262135922,1.4969696969696968
2012-07-07,Aqua,0.0145,0.0275,0.028300000000000002,1.9517241379310346,0.3095238095238095,1.896551724137931
2012-07-08,Aqua,0.0402,0.0511,0.051000000000000004,1.2686567164179106,0.10725893824485373,1.2402912621359223
2012-07-10,Aqua,0.0227,0.059300000000000005,0.0366,1.6123348017621144,0.40114285714285713,2.3396946564885495
2012-07-11,Aqua,0.0117,0.0162,0.0234,2.0,0.16483516483516486,1.3947368421052633
2012-07-13,Aqua,0.030000000000000002,0.06330000000000001,0.0403,1.3433333333333333,0.35691318327974286,2.1100000000000003
2012-07-14,Aqua,0.0257,0.1042,0.0427,1.66147859922179,0.6487341772151899,4.693693693693693
2012-07-19,Aqua,0.013600000000000001,0.053000000000000005,0.0273,2.0073529411764706,0.6411214953271027,4.572916666666666
2012-07-21,Aqua,0.013600000000000001,0.0417,0.0262,1.9264705882352942,0.5081374321880651,3.066176470588235
2012-07-23,Aqua,0.017,0.0437,0.0322,1.9315789473684213,0.43986820428336076,2.570588235294118
2012-07-24,Aqua,0.0178,0.0316,0.027600000000000003,1.5505617977528092,0.27935222672064786,1.7752808988764046
2012-07-25,Aqua,0.0111,0.0227,0.0252,2.156862745098039,0.3431952662721893,2.045045045045045
2012-07-26,Aqua,0.011300000000000001,0.0263,0.023100000000000002,2.0442477876106193,0.368836291913215,2.16875
2012-07-28,Aqua,0.012400000000000001,0.027,0.024,1.9354838709677418,0.47945205479452063,2.8421052631578947
2012-07-30,Aqua,0.019,0.07300000000000001,0.0358,1.6526315789473687,0.5973741794310723,3.9673913043478266
2012-07-31,Aqua,0.029,0.034300000000000004,0.038900000000000004,1.3413793103448277,0.08695652173913038,1.1904761904761905
2012-08-01,Aqua,0.0131,0.0468,0.023700000000000002,1.7857142857142858,0.5626043405676127,3.572519083969466
2012-08-02,Aqua,0.015000000000000001,0.0298,0.0256,1.7066666666666666,0.3452054794520548,2.054393305439331
2012-08-03,Aqua,0.0091,0.0175,0.0227,2.226190476190476,0.31578947368421056,1.9230769230769231
2012-08-04,Aqua,0.010700000000000001,0.0459,0.0211,1.9719626168224298,0.6219081272084805,4.289719626168224
2012-08-05,Aqua,0.041800000000000004,0.12490000000000001,0.0521,1.2535885167464114,0.498500299940012,2.988038277511962
2012-08-06,Aqua,0.0158,0.042,0.0284,1.7974683544303798,0.5270018621973929,3.2283464566929134
2012-08-07,Aqua,0.0172,0.0217,0.0281,1.72,0.1501416430594901,1.3533333333333333
2012-08-08,Aqua,0.0175,0.0883,0.0337,1.9257142857142855,0.6691871455576559,5.045714285714285
2012-08-09,Aqua,0.0094,0.0165,0.0213,2.1808510638297873,0.27619047619047615,1.763157894736842
2012-08-10,Aqua,0.012400000000000001,0.0256,0.024,1.9354838709677418,0.34736842105263155,2.064516129032258
2012-08-11,Aqua,0.011600000000000001,0.033600000000000005,0.0235,2.025862068965517,0.48672566371681425,2.896551724137931
2012-08-12,Aqua,0.0137,0.0252,0.0268,2.007575757575758,0.31891891891891894,1.9365079365079365
2012-08-13,Aqua,0.0179,0.057100000000000005,0.0328,1.8324022346368718,0.5390835579514826,3.339181286549708
2012-08-14,Aqua,0.0137,0.017400000000000002,0.0256,1.8686131386861313,0.16610169491525423,1.3983739837398375
2012-08-15,Aqua,0.0195,0.0567,0.035,1.794871794871795,0.48818897637795267,2.9076923076923076
2012-08-16,Aqua,0.0195,0.06570000000000001,0.0344,1.764102564102564,0.5302390998593531,3.25748502994012
2012-08-17,Aqua,0.0176,0.039,0.0309,1.7102272727272727,0.37809187279151946,2.215909090909091
2012-08-18,Aqua,0.018500000000000003,0.0432,0.0292,1.6451612903225805,0.3563579277864992,2.107317073170732
2012-08-19,Aqua,0.01,0.012400000000000001,0.023200000000000002,2.3200000000000003,0.1100917431192661,1.2474226804123711
