date,ndci,sensor
2020-12-23,-0.05828817985727542,UpperKlamath_S2
2020-12-23,-0.05470329805017461,UpperKlamath_S2
2020-12-28,0.011235786903763716,UpperKlamath_S2
2020-12-28,0.0011469069863952557,UpperKlamath_S2
2021-01-14,-0.03089560675439649,UpperKlamath_S2
2021-01-14,-0.03385653013524223,UpperKlamath_S2
2021-01-17,0.013564603728620159,UpperKlamath_S2
2021-01-17,0.005878929398556449,UpperKlamath_S2
2021-01-19,-0.047798015958777355,UpperKlamath_S2
2021-01-19,-0.05077330367026099,UpperKlamath_S2
2021-01-27,0.029044551658439333,UpperKlamath_S2
2021-01-27,0.027759053276127408,UpperKlamath_S2
2021-02-01,0.05059908869447914,UpperKlamath_S2
2021-02-01,0.04837349337398702,UpperKlamath_S2
2021-02-03,0.020553031125526602,UpperKlamath_S2
2021-02-03,0.016090842013701843,UpperKlamath_S2
2021-02-06,0.031036828323433203,UpperKlamath_S2
2021-02-06,0.03925448546580211,UpperKlamath_S2
2021-02-23,-0.02131253391087703,UpperKlamath_S2
2021-02-23,-0.023219494305389544,UpperKlamath_S2
2021-02-26,0.04456157962425631,UpperKlamath_S2
2021-02-26,0.04539058676167422,UpperKlamath_S2
2021-02-28,0.010475252003931058,UpperKlamath_S2
2021-02-28,0.006253312580190753,UpperKlamath_S2
2021-03-03,-0.008824983806447929,UpperKlamath_S2
2021-03-03,-0.0053352687986498335,UpperKlamath_S2
2021-03-05,0.05624321873331925,UpperKlamath_S2
2021-03-05,0.05841990180520797,UpperKlamath_S2
2021-03-10,0.013076252163522142,UpperKlamath_S2
2021-03-10,0.018555602694031965,UpperKlamath_S2
2021-03-13,-0.011626790483110928,UpperKlamath_S2
2021-03-13,-0.00954582858418265,UpperKlamath_S2
2021-03-15,0.03970911334892857,UpperKlamath_S2
2021-03-15,0.02504771678050586,UpperKlamath_S2
2021-03-23,0.0020536018309765215,UpperKlamath_S2
2021-03-23,0.005945126741737161,UpperKlamath_S2
2021-03-25,-0.01573879730017261,UpperKlamath_S2
2021-03-25,-0.023072348789005194,UpperKlamath_S2
2021-03-28,-0.029840405741432874,UpperKlamath_S2
2021-03-28,-0.024191995149897078,UpperKlamath_S2
2021-03-30,-0.023552468006753275,UpperKlamath_S2
2021-03-30,-0.02355053684633431,UpperKlamath_S2
2021-04-02,-0.0035587249391965583,UpperKlamath_S2
2021-04-02,-0.0014247790846779167,UpperKlamath_S2
2021-04-04,-0.020063419966826403,UpperKlamath_S2
2021-04-04,-0.01652761363489559,UpperKlamath_S2
2021-04-07,-0.04589670750818757,UpperKlamath_S2
2021-04-07,-0.044306565833227785,UpperKlamath_S2
2021-04-09,-0.04835516241942754,UpperKlamath_S2
2021-04-09,-0.05340844364987635,UpperKlamath_S2
2021-04-12,-0.020398300134026354,UpperKlamath_S2
2021-04-12,-0.015884291038587007,UpperKlamath_S2
2021-04-14,-0.021391519969920475,UpperKlamath_S2
2021-04-14,-0.023492406477375657,UpperKlamath_S2
2021-04-17,-0.04365161622008681,UpperKlamath_S2
2021-04-17,-0.03609879458105244,UpperKlamath_S2
2021-04-19,0.02006361548318202,UpperKlamath_S2
2021-04-19,0.018889654841081367,UpperKlamath_S2
2021-04-22,-0.04971904348257392,UpperKlamath_S2
2021-04-22,-0.045809319386576036,UpperKlamath_S2
2021-04-24,-0.0014451020806626649,UpperKlamath_S2
2021-04-24,0.007220422067586141,UpperKlamath_S2
2021-04-27,0.0011045783040641646,UpperKlamath_S2
2021-04-27,0.0044643000901958335,UpperKlamath_S2
2021-04-29,0.009064893289573004,UpperKlamath_S2
2021-04-29,0.006414271571259382,UpperKlamath_S2
2021-05-02,0.02157093179553604,UpperKlamath_S2
2021-05-02,0.02137329707004122,UpperKlamath_S2
2021-05-04,0.04809175876212963,UpperKlamath_S2
2021-05-04,0.03933066029665449,UpperKlamath_S2
2021-05-07,0.037109559176893896,UpperKlamath_S2
2021-05-07,0.038515667931251024,UpperKlamath_S2
2021-05-09,0.05058425361884639,UpperKlamath_S2
2021-05-09,0.052030058930766794,UpperKlamath_S2
2021-05-12,0.00178243226568836,UpperKlamath_S2
2021-05-12,0.004992815208897609,UpperKlamath_S2
2021-05-14,0.011389503962916147,UpperKlamath_S2
2021-05-14,0.004138136230572266,UpperKlamath_S2
2021-05-17,-0.03626368360257113,UpperKlamath_S2
2021-05-17,-0.031687807682203924,UpperKlamath_S2
2021-05-19,-0.028114634428884427,UpperKlamath_S2
2021-05-19,-0.026317561571987842,UpperKlamath_S2
2021-05-24,-0.028299028895797086,UpperKlamath_S2
2021-05-24,-0.03428224695347759,UpperKlamath_S2
2021-05-29,-0.026830923057485283,UpperKlamath_S2
2021-05-29,-0.03343652012161863,UpperKlamath_S2
2021-06-01,-0.08310578372282251,UpperKlamath_S2
2021-06-01,-0.08318939058315261,UpperKlamath_S2
2021-06-03,-0.08422192421320411,UpperKlamath_S2
2021-06-03,-0.08112519954112238,UpperKlamath_S2
2021-06-06,0.005236289117975525,UpperKlamath_S2
2021-06-06,0.007828769861595,UpperKlamath_S2
2021-06-08,-0.005701794637792311,UpperKlamath_S2
2021-06-08,-0.0067558855992441965,UpperKlamath_S2
2021-06-13,-0.010708393226310377,UpperKlamath_S2
2021-06-13,-0.009643379785416841,UpperKlamath_S2
2021-06-16,0.05081183040366795,UpperKlamath_S2
2021-06-16,0.05349181091885417,UpperKlamath_S2
2021-06-18,0.18917624690179063,UpperKlamath_S2
2021-06-18,0.17599271260016225,UpperKlamath_S2
2021-06-21,0.08000822183392912,UpperKlamath_S2
2021-06-21,0.07895776661020407,UpperKlamath_S2
2021-06-23,0.29241862836929106,UpperKlamath_S2
2021-06-23,0.27925992718118703,UpperKlamath_S2
2021-06-26,0.1155228998811635,UpperKlamath_S2
2021-06-26,0.11923409123237522,UpperKlamath_S2
2021-06-28,0.5050433958565697,UpperKlamath_S2
2021-06-28,0.4912361249916094,UpperKlamath_S2
2021-07-01,0.2791172523736682,UpperKlamath_S2
2021-07-01,0.2890019704587083,UpperKlamath_S2
2021-07-06,0.37185517612052116,UpperKlamath_S2
2021-07-06,0.3811799636313796,UpperKlamath_S2
2021-07-08,0.3493867951704514,UpperKlamath_S2
2021-07-08,0.36350484152667767,UpperKlamath_S2
2021-07-11,0.07084873590733831,UpperKlamath_S2
2021-07-11,0.06652182209647631,UpperKlamath_S2
2021-07-13,0.2908671317629452,UpperKlamath_S2
2021-07-13,0.2694598218248604,UpperKlamath_S2
2021-07-16,0.4701410257204093,UpperKlamath_S2
2021-07-16,0.4698447378889989,UpperKlamath_S2
2021-07-18,0.46181722336592634,UpperKlamath_S2
2021-07-18,0.49811200445527964,UpperKlamath_S2
2021-07-21,0.4593901743673981,UpperKlamath_S2
2021-07-21,0.4791319275156626,UpperKlamath_S2
2021-07-23,0.4876246514864121,UpperKlamath_S2
2021-07-23,0.4674989894304826,UpperKlamath_S2
2021-07-28,0.44874315500823353,UpperKlamath_S2
2021-07-28,0.43836486942286695,UpperKlamath_S2
2021-08-05,0.14114722079835992,UpperKlamath_S2
2021-08-05,0.13328772992669016,UpperKlamath_S2
2021-08-07,0.48017539328978337,UpperKlamath_S2
2021-08-07,0.42187789726992614,UpperKlamath_S2
2021-08-10,0.24411404404404585,UpperKlamath_S2
2021-08-10,0.24957064023492004,UpperKlamath_S2
2021-08-12,0.11889422166519026,UpperKlamath_S2
2021-08-12,0.13289198650830394,UpperKlamath_S2
