system:index,chl,date,sensor,.geo
2018_12_31_0,47.743372156568114,2018-12-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_01_0,105.65432630075398,2019-01-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_12_0,55.587313203583605,2019-01-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_13_0,31.20770570813315,2019-01-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_14_0,63.65117864122059,2019-01-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_24_0,45.220622334414216,2019-01-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_25_0,42.07995800221235,2019-01-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_29_0,43.89247100275074,2019-01-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_30_0,31.40541941443417,2019-01-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_31_0,33.80708520500958,2019-01-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_14_0,37.00035657688299,2019-03-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_19_0,40.26896433478488,2019-03-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_24_0,39.49063668780725,2019-03-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_30_0,43.91455305883118,2019-03-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_18_0,106.98343548182373,2019-04-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_24_0,81.62292629926107,2019-04-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_26_0,101.66250398286095,2019-04-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_28_0,133.60969230724163,2019-04-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_29_0,91.5941502260259,2019-04-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_01_0,94.93925407967666,2019-05-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_02_0,105.63924340895856,2019-05-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_03_0,83.51480214413148,2019-05-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_04_0,103.49325062401313,2019-05-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_05_0,89.39740440561462,2019-05-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_06_0,121.99750276962251,2019-05-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_08_0,84.41220954723366,2019-05-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_09_0,71.37176102988457,2019-05-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_10_0,105.23872671444019,2019-05-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_11_0,132.20961864741722,2019-05-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_12_0,72.09731733620501,2019-05-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_13_0,119.41713203865122,2019-05-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_29_0,110.62534905961472,2019-05-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_31_0,139.42677778557194,2019-05-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_01_0,41.3313373998827,2019-06-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_02_0,91.62873670422466,2019-06-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_03_0,90.65077790680111,2019-06-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_04_0,96.62558979235314,2019-06-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_08_0,47.84974466774598,2019-06-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_10_0,75.15754624541499,2019-06-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_11_0,128.31002185937834,2019-06-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_12_0,128.84518268568732,2019-06-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_13_0,106.16801748874191,2019-06-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_14_0,119.4461908369608,2019-06-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_15_0,66.80757541211251,2019-06-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_16_0,102.81857022833513,2019-06-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_17_0,44.23097045971882,2019-06-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_18_0,112.65513507403294,2019-06-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_19_0,74.39309230229624,2019-06-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_22_0,56.45656474250752,2019-06-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_23_0,113.38152724959149,2019-06-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_28_0,147.18886585150562,2019-06-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_29_0,97.06437080153478,2019-06-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_30_0,138.7140498306046,2019-06-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_04_0,86.37578861182412,2019-07-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_05_0,74.43243908651482,2019-07-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_08_0,61.30180187730155,2019-07-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_20_0,88.80697781716991,2019-07-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_21_0,87.66921548655485,2019-07-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_22_0,95.86296990730084,2019-07-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_24_0,87.7581792293086,2019-07-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_25_0,122.7647748415868,2019-07-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_28_0,65.21171228976706,2019-07-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_29_0,93.14795471700329,2019-07-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_30_0,142.9546382742471,2019-07-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_31_0,93.6583625286788,2019-07-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_01_0,163.0298218800497,2019-08-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_03_0,128.83528063574258,2019-08-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_05_0,94.63759357190916,2019-08-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_06_0,100.18749381493971,2019-08-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_07_0,84.28341941858218,2019-08-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_12_0,95.95837999096489,2019-08-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_13_0,165.1592735663709,2019-08-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_14_0,88.51461589831092,2019-08-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_15_0,137.8405248097788,2019-08-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_16_0,98.72366275907916,2019-08-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_17_0,106.76906788351981,2019-08-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_18_0,122.46407810493346,2019-08-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_19_0,105.49737053276952,2019-08-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_22_0,164.06086224830392,2019-08-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_23_0,94.62897002502032,2019-08-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_24_0,141.08022746612426,2019-08-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_25_0,98.64534313398252,2019-08-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_26_0,123.67881926199074,2019-08-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_27_0,63.79396016005648,2019-08-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_28_0,98.67154723618854,2019-08-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_30_0,89.65236327765432,2019-08-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_31_0,110.18988715145204,2019-08-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_01_0,46.92129095923777,2019-09-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_02_0,145.7606768333696,2019-09-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_03_0,74.89531459570976,2019-09-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_04_0,99.56837936953117,2019-09-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_05_0,136.54766741995388,2019-09-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_06_0,79.90879987202914,2019-09-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_11_0,95.62438968307373,2019-09-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_12_0,116.2246302100655,2019-09-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_14_0,103.6881639260495,2019-09-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_21_0,170.26222588218255,2019-09-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_25_0,63.46047439641606,2019-09-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_30_0,168.37475385973832,2019-09-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_01_0,84.54938249475929,2019-10-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_05_0,85.08882191074542,2019-10-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_06_0,76.26458940986096,2019-10-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_07_0,84.39455519476502,2019-10-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_09_0,118.34570715496679,2019-10-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_10_0,91.60139132487802,2019-10-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_14_0,125.71868298520405,2019-10-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_24_0,58.88101243485171,2019-10-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_27_0,88.63241363786993,2019-10-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_28_0,66.57397595207968,2019-10-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_29_0,55.4017474664803,2019-10-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_30_0,69.08044720576486,2019-10-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_01_0,139.86480472465985,2019-11-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_02_0,48.52342130399195,2019-11-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_03_0,58.09071286656788,2019-11-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_04_0,67.44374860770348,2019-11-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_06_0,97.65002866829907,2019-11-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_08_0,65.2743928118113,2019-11-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_09_0,49.04185874644557,2019-11-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_11_0,38.69446355257864,2019-11-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_20_0,34.673685045253166,2019-11-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_21_0,64.69128576026924,2019-11-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_22_0,49.1133820598003,2019-11-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_28_0,38.51967807436097,2019-11-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_29_0,36.38450162629273,2019-11-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_30_0,72.374207296986,2019-11-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_02_0,42.177250638699434,2019-12-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_23_0,53.09164925799607,2019-12-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_28_0,28.815233820160547,2019-12-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_19_0,37.7418634982795,2020-01-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_25_0,54.70908702607017,2020-01-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_10_0,79.8754276520883,2020-02-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_11_0,51.162749393306406,2020-02-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_12_0,103.95174854346729,2020-02-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_13_0,41.73799863192189,2020-02-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_17_0,47.304421480244464,2020-02-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_18_0,97.95679196792699,2020-02-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_19_0,104.93844284996781,2020-02-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_21_0,58.94093299006791,2020-02-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_22_0,70.10029414924654,2020-02-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_25_0,84.45170005376468,2020-02-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_27_0,47.97077555022001,2020-02-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_28_0,87.66921548655485,2020-02-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_04_0,72.1842928010784,2020-03-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_05_0,53.89193450995448,2020-03-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_10_0,112.65513507403294,2020-03-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_12_0,75.34773734038117,2020-03-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_15_0,88.97089501190875,2020-03-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_16_0,63.86658230707427,2020-03-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_17_0,94.00136782355713,2020-03-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_19_0,62.89795384348846,2020-03-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_20_0,63.581875155970394,2020-03-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_21_0,58.62049147812754,2020-03-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_22_0,90.61710340172995,2020-03-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_31_0,53.336215856879534,2020-03-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_08_0,46.955874177217396,2020-04-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_09_0,55.457212832960124,2020-04-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_10_0,58.15665859872171,2020-04-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_11_0,85.20124641118869,2020-04-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_12_0,57.98576458588083,2020-04-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_13_0,67.40323309907627,2020-04-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_14_0,47.37632609958048,2020-04-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_16_0,66.41554419713347,2020-04-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_17_0,64.68032479652128,2020-04-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_20_0,83.73574281473155,2020-04-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_07_0,61.30327746780981,2020-05-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_08_0,89.46116006870952,2020-05-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_15_0,111.89015306196504,2020-05-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_24_0,71.53575729284628,2020-05-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_27_0,70.48432220340904,2020-05-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_28_0,82.34881603757209,2020-05-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_29_0,57.42557814550831,2020-05-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_01_0,52.861075940052075,2020-06-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_02_0,90.7269305599364,2020-06-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_18_0,109.03162032508212,2020-06-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_19_0,47.05308931206247,2020-06-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_21_0,75.54783818287918,2020-06-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_22_0,100.7057305158975,2020-06-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_23_0,57.32986918826143,2020-06-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_25_0,114.53915705790061,2020-06-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_26_0,40.822149209535674,2020-06-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_02_0,101.31837155858078,2020-07-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_03_0,46.72064542621659,2020-07-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_05_0,36.7945194567762,2020-07-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_10_0,94.32222360913619,2020-07-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_11_0,109.9835546611105,2020-07-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_13_0,111.11503241601166,2020-07-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_14_0,115.69572084852132,2020-07-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_15_0,104.86332879338212,2020-07-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_16_0,138.59332703388424,2020-07-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_18_0,153.82522492017034,2020-07-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_19_0,101.05030057292856,2020-07-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_20_0,121.96708483868265,2020-07-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_22_0,149.65358562574008,2020-07-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_23_0,102.14177082888514,2020-07-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_24_0,53.97808047672843,2020-07-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_25_0,148.63574024864803,2020-07-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_26_0,82.63097445306632,2020-07-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_27_0,120.877117646818,2020-07-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_28_0,103.42907695813436,2020-07-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_30_0,98.57372064742405,2020-07-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_31_0,88.40902350206741,2020-07-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_01_0,78.97261070491406,2020-08-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_03_0,123.07171869131791,2020-08-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_04_0,55.84789039796177,2020-08-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_05_0,123.40690987007311,2020-08-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_07_0,88.27845340461495,2020-08-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_09_0,99.54804061370582,2020-08-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_10_0,143.68202299961726,2020-08-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_11_0,84.50015320131374,2020-08-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_13_0,53.85757432219343,2020-08-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_14_0,114.8400733645883,2020-08-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_17_0,131.19331466772076,2020-08-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_18_0,92.09122861751143,2020-08-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_19_0,124.25063081988023,2020-08-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_20_0,83.17198092128925,2020-08-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_22_0,69.78093098443773,2020-08-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_23_0,103.93310219483462,2020-08-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_24_0,135.16241559893027,2020-08-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_25_0,104.45572044337969,2020-08-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_26_0,104.08909588402004,2020-08-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_27_0,133.01915418443807,2020-08-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_28_0,119.81002915567974,2020-08-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_29_0,62.725279372134445,2020-08-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_30_0,103.29891860631614,2020-08-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_01_0,92.05986962071427,2020-09-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_04_0,95.80395274342263,2020-09-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_05_0,97.33020408197861,2020-09-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_06_0,127.28580599744335,2020-09-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_08_0,28.75179361405513,2020-09-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_09_0,26.782929479883805,2020-09-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_17_0,33.026235408316566,2020-09-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_27_0,88.67111128702157,2020-09-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_28_0,91.60139132487802,2020-09-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_29_0,63.70269242139923,2020-09-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_02_0,66.54694148097691,2020-10-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_03_0,52.977596334492475,2020-10-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_04_0,75.18763297907601,2020-10-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_07_0,34.673685045253166,2020-10-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_08_0,65.92814867405797,2020-10-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_15_0,76.40014117809358,2020-10-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_16_0,106.08644994156515,2020-10-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_20_0,112.65513507403294,2020-10-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_22_0,53.901056322096835,2020-10-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_25_0,78.04115886357094,2020-10-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_26_0,39.23903120750797,2020-10-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_27_0,99.86755647169184,2020-10-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_28_0,85.36818248982134,2020-10-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_29_0,97.16513068348584,2020-10-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_31_0,68.66005514381538,2020-10-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_01_0,79.69549233185697,2020-11-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_02_0,46.403083431615286,2020-11-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_21_0,156.3183502665794,2020-11-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_27_0,29.466328273093847,2020-11-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_01_0,224.44303513697167,2020-12-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
