system:index,chl,date,sensor,.geo
2016_09_24_0,94.31183593458681,2016-09-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_25_0,122.01672450104367,2016-09-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_26_0,214.7476476836266,2016-09-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_27_0,64.45972457733471,2016-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_28_0,96.07375585676265,2016-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_30_0,101.83068014304882,2016-09-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_11_0,109.82567836371686,2016-10-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_12_0,107.66184283094229,2016-10-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_28_0,61.435254350479454,2016-10-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_04_0,49.67096954677255,2016-11-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_06_0,57.42187261558271,2016-11-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_08_0,125.80014269064733,2016-11-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_09_0,77.19815322354005,2016-11-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_10_0,55.05145864418082,2016-11-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_06_0,25.068099813713946,2016-12-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_12_0,27.307386332028408,2016-12-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_16_0,46.45789842940147,2016-12-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_22_0,28.047602186221727,2017-01-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_19_0,113.10506709205902,2017-03-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_31_0,92.72245063927573,2017-03-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_03_0,89.6736089499558,2017-04-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_21_0,152.48392828734,2017-04-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_03_0,283.8589640528034,2017-05-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_07_0,163.22897445050262,2017-05-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_08_0,82.12081515088441,2017-05-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_10_0,48.77028558695982,2017-05-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_18_0,77.56747745876544,2017-05-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_19_0,54.83388942443394,2017-05-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_20_0,125.84714855724084,2017-05-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_21_0,77.28852739334607,2017-05-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_22_0,134.16320781161704,2017-05-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_23_0,166.65407189969352,2017-05-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_24_0,67.37481453056189,2017-05-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_25_0,79.923931332881,2017-05-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_26_0,119.68171653601384,2017-05-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_27_0,112.19293270025392,2017-05-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_28_0,61.56852801300626,2017-05-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_29_0,110.62534905961483,2017-05-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_06_0,64.64571624784149,2017-06-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_17_0,121.4981755396333,2017-06-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_19_0,84.35841055083174,2017-06-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_20_0,48.70532732513765,2017-06-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_21_0,64.88963947560165,2017-06-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_22_0,103.03800901341256,2017-06-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_23_0,148.1037251277241,2017-06-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_24_0,118.70519540860303,2017-06-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_26_0,91.14385598480571,2017-06-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_28_0,119.30533980055797,2017-06-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_29_0,70.07439934053588,2017-06-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_30_0,97.42417664641614,2017-06-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_01_0,89.95140953549782,2017-07-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_02_0,78.40140043795034,2017-07-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_03_0,105.83243362081731,2017-07-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_05_0,115.04451852492979,2017-07-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_07_0,124.74468646624973,2017-07-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_08_0,129.48827783037225,2017-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_09_0,148.50422816202274,2017-07-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_10_0,146.90769912305652,2017-07-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_11_0,57.08028999046916,2017-07-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_12_0,113.26573103718441,2017-07-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_14_0,135.55585081244124,2017-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_15_0,63.42827033371128,2017-07-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_16_0,137.05190041462083,2017-07-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_17_0,141.5361899193257,2017-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_19_0,127.09682547822402,2017-07-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_20_0,50.43883022008721,2017-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_21_0,128.53230179094925,2017-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_22_0,54.7962319640829,2017-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_24_0,102.90596144141284,2017-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_25_0,135.48949330111967,2017-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_26_0,148.63574024864803,2017-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_27_0,75.62977465082535,2017-07-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_28_0,110.32958273101208,2017-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_30_0,176.71157280691403,2017-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_31_0,102.05871427199054,2017-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_01_0,114.05661421266191,2017-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_05_0,58.36594363252081,2017-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_09_0,126.2164458079549,2017-08-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_11_0,64.90948108191617,2017-08-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_16_0,92.76224378873967,2017-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_17_0,133.3244704569854,2017-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_18_0,153.58864569311234,2017-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_19_0,84.39455519476503,2017-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_24_0,129.43565730607236,2017-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_28_0,34.673685045253166,2017-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_31_0,91.87762156767764,2017-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_09_0,104.33704853356203,2017-09-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_10_0,101.56490584060998,2017-09-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_11_0,137.92804859430035,2017-09-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_13_0,53.938065810926794,2017-09-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_14_0,66.34003918681618,2017-09-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_24_0,155.97605474788986,2017-09-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_26_0,146.4065595025951,2017-09-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_27_0,152.87593819874684,2017-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_28_0,81.72088878563372,2017-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_03_0,116.99258803896582,2017-10-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_04_0,120.34456061238075,2017-10-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_05_0,138.23422237050832,2017-10-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_06_0,136.17181264737303,2017-10-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_08_0,184.81700528480314,2017-10-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_14_0,113.75800138098096,2017-10-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_15_0,124.88497419977541,2017-10-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_16_0,66.04492484763662,2017-10-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_23_0,92.37902806002312,2017-10-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_24_0,150.05319451105683,2017-10-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_26_0,125.96614632798232,2017-10-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_27_0,73.65069390444337,2017-10-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_28_0,114.32553587476072,2017-10-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_29_0,144.79405871456296,2017-10-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_30_0,76.70141410950083,2017-10-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_31_0,146.04019302565405,2017-10-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_12_0,41.436180891884014,2017-11-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_14_0,34.882229707268934,2017-11-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_29_0,43.303313780894676,2017-11-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_04_0,49.15253182493361,2017-12-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_05_0,70.97298582557272,2017-12-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_06_0,31.34989150572797,2017-12-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_07_0,96.94440418431519,2017-12-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_08_0,62.920487515576056,2017-12-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_09_0,83.48412868723284,2017-12-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_10_0,56.54521402637214,2017-12-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_11_0,44.961550464036485,2017-12-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_13_0,36.606241999219606,2017-12-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_21_0,32.27818187096743,2017-12-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01_0,64.57586867814958,2018-01-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_03_0,70.68582442228023,2018-01-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_13_0,57.946984049722815,2018-01-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_14_0,72.03874849599138,2018-01-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_08_0,52.829956115784306,2018-02-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_12_0,65.29483747334751,2018-02-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_13_0,175.0052616732612,2018-02-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_21_0,36.96781875998084,2018-02-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_01_0,58.466365227904,2018-03-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_11_0,71.24906308913545,2018-03-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_19_0,67.80190014670174,2018-03-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_28_0,60.09035638435829,2018-03-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_22_0,102.46137914991643,2018-04-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_23_0,95.39966687704997,2018-04-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_24_0,69.8747381692572,2018-04-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_25_0,72.98411933218746,2018-04-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_02_0,109.90688191126684,2018-05-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_07_0,91.55188256980385,2018-05-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_14_0,92.71010927954674,2018-05-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17_0,106.73599648420063,2018-05-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_18_0,89.8774136952402,2018-05-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_20_0,51.36616937154493,2018-05-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_21_0,90.14677093180038,2018-05-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_24_0,77.47241243037595,2018-05-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_27_0,58.94828457914012,2018-05-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_28_0,102.52437567465773,2018-05-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_01_0,112.65513507403294,2018-06-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02_0,96.7364799852199,2018-06-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_06_0,75.02823630491311,2018-06-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_11_0,80.14139550860925,2018-06-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_12_0,58.37088333646032,2018-06-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_19_0,101.69307295262723,2018-06-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_22_0,151.56584022495065,2018-06-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_23_0,43.32167980913795,2018-06-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_24_0,108.31277869616102,2018-06-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_25_0,109.87362037365274,2018-06-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26_0,119.00609567195738,2018-06-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_27_0,112.65513507403294,2018-06-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_28_0,75.59595102304802,2018-06-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_29_0,146.66062075951743,2018-06-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_30_0,43.77421840348802,2018-06-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_01_0,171.43811470684955,2018-07-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_03_0,148.047769236411,2018-07-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_05_0,106.57494753093705,2018-07-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_07_0,47.0600467103512,2018-07-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_08_0,98.68990242322225,2018-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_10_0,131.81058031603558,2018-07-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_11_0,144.19126780765902,2018-07-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_12_0,170.81182356546694,2018-07-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_14_0,92.12303672885375,2018-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_17_0,134.80737702158052,2018-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_18_0,82.23897645147079,2018-07-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_19_0,128.4575110432259,2018-07-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_20_0,138.61420571914832,2018-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_21_0,134.0906331083014,2018-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_22_0,154.24857349682256,2018-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_24_0,118.85585337604537,2018-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_25_0,71.14124535654575,2018-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_26_0,172.102461389422,2018-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_27_0,150.4320365045751,2018-07-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_28_0,196.80749881634569,2018-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_29_0,132.72956372297838,2018-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_30_0,84.08624824452944,2018-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_31_0,87.89665870463149,2018-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_02_0,123.8818178691292,2018-08-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_04_0,128.0049129953377,2018-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_06_0,95.68928614227434,2018-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_07_0,80.85678186752651,2018-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_08_0,58.31486996021368,2018-08-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_09_0,72.41739833485222,2018-08-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_10_0,82.24115209761824,2018-08-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_12_0,75.91815535990057,2018-08-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_14_0,71.8153946575172,2018-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_16_0,60.765014445945326,2018-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_17_0,63.58187515597042,2018-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_18_0,93.74750709991349,2018-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_19_0,83.05710050645482,2018-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_21_0,56.07216719195456,2018-08-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_22_0,82.90795871944546,2018-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_23_0,202.2813225866513,2018-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_24_0,63.763950687896916,2018-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_27_0,159.56984908492865,2018-08-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_28_0,184.29900395328525,2018-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_29_0,104.45572044337969,2018-08-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_01_0,88.68343546218092,2018-09-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_02_0,89.63983360839588,2018-09-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_03_0,78.08652154547339,2018-09-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_04_0,119.11315801351421,2018-09-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_05_0,84.36937318152468,2018-09-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_07_0,115.7614757327568,2018-09-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_09_0,115.12144262441205,2018-09-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_14_0,99.32007318510563,2018-09-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_18_0,85.91838119033405,2018-09-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_19_0,65.30834568143396,2018-09-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_20_0,125.5429755504135,2018-09-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_24_0,76.78604877366128,2018-09-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_25_0,107.50058959493738,2018-09-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_26_0,83.11594732941035,2018-09-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_27_0,158.60267483168275,2018-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_28_0,58.78140236590268,2018-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_11_0,165.5444833848508,2018-10-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_12_0,64.34225750053842,2018-10-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_13_0,101.72780151866381,2018-10-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_14_0,43.54556471599582,2018-10-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_15_0,58.83725621712743,2018-10-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_16_0,50.48444301594236,2018-10-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_17_0,80.03918528512555,2018-10-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_18_0,67.50400896438866,2018-10-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_19_0,57.06160633856793,2018-10-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_20_0,83.78569021084549,2018-10-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_21_0,58.2540522538847,2018-10-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_22_0,52.89006783707985,2018-10-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_30_0,70.03793223767816,2018-10-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_07_0,91.62346504430556,2018-11-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_08_0,64.68032479652128,2018-11-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_09_0,31.251865100441083,2018-11-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_10_0,91.11587426893479,2018-11-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_11_0,39.70521366516759,2018-11-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_12_0,35.62977353223664,2018-11-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_15_0,67.45732094703813,2018-11-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_16_0,81.27180108024949,2018-11-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_17_0,32.77647822635376,2018-11-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_18_0,31.70004431867278,2018-11-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_19_0,112.65513507403294,2018-11-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_24_0,40.44359446055074,2018-11-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
